#cameras 410
#name,x,y,z,heading,pitch,roll
frame000263.png,1.393805598193677,-15.7519776337572,3.900123071776801,-61.58364970225676,89.4741540209867,-46.87250434844902
frame000264.png,1.03998089998587,-15.81137505972104,3.892168900531614,-74.6907329065763,89.65939891653076,-58.77441187161336
frame000265.png,0.6083896718193288,-15.49122862471333,3.788801310172775,-55.26748000888897,89.51638571768306,-37.10521376326763
frame000266.png,0.2739177367938578,-14.90288676513746,3.694363252163848,-54.61688503600644,89.64824777680097,-35.1721654990293
frame000267.png,0.2324497974682086,-14.5784626289835,3.607892023661898,-48.86556297918215,89.63363349376215,-30.77131102433031
frame000268.png,0.3075116697986927,-14.56942935762769,3.596453831769071,-30.99838729794952,89.78326959663902,-20.00595845538298
frame000269.png,0.2898930212680543,-14.61218024219951,3.616522591438483,-27.88943994823797,89.76301890524515,-22.36382803916194
frame000270.png,0.1282350498152892,-14.85469919007664,3.669544163644312,-126.797239438228,89.85227425682574,-121.5039667390128
frame000271.png,2.311860274428079e-002,-15.06878029776279,3.672054386024871,-151.3764491801306,89.76750606240198,-141.4943615797336
frame000272.png,-0.2616865415851662,-15.51076704160606,3.682172152200279,-162.4559891724372,89.5107848966932,-140.4614829502671
frame000273.png,-0.6223291013527926,-15.7858433244256,3.655587603720019,-101.8682929528704,89.3936832486586,-64.41736863657636
frame000274.png,-0.9225094542325093,-16.19820976293134,3.669480973087768,-173.6366230161375,89.14813780722018,-126.0500471275307
frame000275.png,-1.227383377823642,-16.47189053947793,3.652475261814961,-164.2519723514387,89.40333021601019,-107.6510725122629
frame000276.png,-1.488495076552147,-16.74757403149648,3.649842165068843,-160.5786311289978,89.44355705637892,-95.91760718879559
frame000277.png,-1.748222404659641,-17.0166800014598,3.656214102907915,-167.5588332548469,89.378155163393,-99.86960402941287
frame000278.png,-1.981782931381438,-17.20089396214308,3.644319633288068,-166.4774872754706,89.41898411525536,-93.89752495492566
frame000279.png,-2.150141541777526,-17.47922266173168,3.651677986177039,178.0330294263216,89.36300222158013,-107.2105280543872
frame000280.png,-2.383858718894796,-17.64979660124374,3.640703166144729,175.5536842836997,89.42312199134572,-108.2876715779431
frame000281.png,-2.541277871848814,-17.85719289315742,3.642996812016025,170.5103399863263,89.37317949284656,-111.8405076456335
frame000282.png,-2.683043735926087,-18.05465311303239,3.649808895901332,167.7763657063242,89.40415607794266,-113.2605451875679
frame000283.png,-2.907607067350059,-18.23314263982316,3.629490979469856,166.985713839415,89.39952905026206,-114.104790196059
frame000284.png,-3.003304542474551,-18.38362595333689,3.632483466812005,159.5366749482662,89.37528389519012,-125.0933498313911
frame000285.png,-3.076025245428618,-18.51884084120432,3.623974803954015,159.7257916111221,89.43587809889499,-130.0506541030206
frame000286.png,-3.22087039030673,-18.64394275819995,3.604822226489885,161.4104192291751,89.38322064956535,-132.178745190701
frame000287.png,-3.346176037687704,-18.7655838193647,3.620604350979467,156.1359074831807,89.38178789631039,-140.3621702523236
frame000288.png,-3.512355147203769,-18.97123272352543,3.62593496129558,160.6920923973172,89.29384812779502,-139.0481481558933
frame000289.png,-3.623775045886659,-19.11939746510086,3.616305800050544,156.8196981171527,89.32287486211609,-143.6759818721616
frame000290.png,-3.824429359236289,-19.3564231039093,3.621087513427184,162.5781178354664,89.26422263610037,-137.9321556803887
frame000291.png,-4.004073544151001,-19.61429617008833,3.624091616139399,162.1524365775185,89.1814175994521,-138.3671009916567
frame000292.png,-4.144744126125425,-19.80761509594058,3.633403593684002,153.7461320586977,89.22906878903231,-147.0050367157694
frame000293.png,-4.343217091081104,-20.02261403198525,3.633176238069738,159.3289409765358,89.17751424962223,-141.5661326990648
frame000294.png,-4.484883993575195,-20.21440842996628,3.641548291403956,153.9143369252355,89.14197666782928,-146.7404831934048
frame000295.png,-4.645035853356109,-20.4561109222204,3.651715638323707,153.930664758138,89.06539612063156,-147.3477986299244
frame000296.png,-4.798563154670119,-20.57736318608362,3.636853883937246,148.7376264580095,89.13821275291886,-152.4099271831575
frame000297.png,-4.93753508277318,-20.75675641581767,3.64880051994161,150.7779349467065,89.08444739756611,-150.9390830801761
frame000298.png,-5.095789668937575,-20.99209564139969,3.670817067502214,155.4456961144096,89.00521451902786,-146.7410121818025
frame000299.png,-5.139427392946564,-21.13545776746875,3.704522818450461,144.8401083739162,89.01663028178925,-158.2011979435474
frame000300.png,-5.222000558481054,-21.24264159992191,3.674749653656772,151.4269378086884,89.12962861700757,-151.8843097881773
frame000301.png,-5.431442327032013,-21.4485950938653,3.672549145037752,155.2697827078704,89.02725697724644,-148.5153152473546
frame000302.png,-5.555159556481725,-21.7054546448575,3.684617892654448,155.1515187588035,88.95786964911183,-149.0335953791786
frame000303.png,-5.739393980177203,-21.89110843707741,3.65806652401066,153.9355933843173,89.06009880651378,-150.3104528158694
frame000304.png,-5.92391880059493,-21.95418620475506,3.640334813053585,150.5360481155397,89.04542193483243,-153.5395141668209
frame000305.png,-6.090117028902817,-22.18028508028967,3.636452181418578,156.4002250391989,88.92203875648737,-146.8872005693474
frame000306.png,-6.214063155144818,-22.36579338988108,3.632128225151723,148.7947582261835,88.92886052251083,-154.1904712542142
frame000307.png,-6.44157138665217,-22.53947816564434,3.634082820382615,155.4949280353447,88.97657134455302,-146.7699175329855
frame000308.png,-6.661862705019201,-22.78628236355508,3.621170668209176,154.901322774652,88.92687077834158,-146.1191144634154
frame000309.png,-6.854207674861287,-23.00810383945451,3.628196652094581,149.9189748844246,88.8255882947696,-150.6861888722075
frame000310.png,-7.067878367555077,-23.14215300838062,3.606707375832934,150.1835281552344,88.90847739231047,-150.1168935689713
frame000311.png,-7.229481841245085,-23.29990091246178,3.614305218765654,146.2158609914931,88.83454511614504,-154.0353269163771
frame000312.png,-7.400162564904198,-23.56663728267872,3.625825970385822,150.9323176821858,88.72456948839773,-149.0320611085185
frame000313.png,-7.512039773864051,-23.68462515687387,3.612342957615018,140.3094008988367,88.82272599664132,-159.3745424743237
frame000314.png,-7.718367936876513,-23.83051464676813,3.616231302907876,143.525880402188,88.80363858398032,-155.809035381066
frame000315.png,-7.906993359414131,-24.08543974866619,3.634206409386063,145.541059038872,88.72240816102999,-153.5130779761538
frame000316.png,-8.044616706119314,-24.3169533366013,3.636203043066026,142.0223865821284,88.69067612773922,-156.903337242809
frame000317.png,-8.303316124058405,-24.53169501634988,3.631686290761592,147.9198584887474,88.75120554516388,-151.0027065717901
frame000318.png,-8.452753387070102,-24.8028116627234,3.641084198880149,144.8648317638874,88.63457050620337,-154.4736437182701
frame000319.png,-8.641927656584553,-25.03889816867884,3.63145540238759,143.6952800409777,88.66441910028213,-156.319958647759
frame000320.png,-8.922273690840822,-25.2941760491715,3.616529257606818,147.5170467746425,88.64759738409904,-153.1901392408738
frame000321.png,-9.173250287482714,-25.58898658878539,3.619928236286848,147.8600556520703,88.58128669063832,-153.564368549701
frame000322.png,-9.41592077649652,-25.81853009242182,3.590932998581751,149.9675812609843,88.52090131876588,-152.2626566042315
frame000323.png,-9.656925379095373,-26.02601748335175,3.573845262941788,138.9107722725755,88.4766027072892,-164.2190837635653
frame000324.png,-9.751414789106727,-26.02979768972908,3.543203039967516,143.0140254139588,87.90225994846004,-176.3640450242683
frame000325.png,-9.412306420057176,-26.03554168243565,3.984212062463214,132.6694609809225,89.33843023316152,148.5794600142191
frame000326.png,-9.461583873566823,-26.43888076762427,3.837039607302505,160.4611484350317,89.26331729154873,165.0121988787214
frame000327.png,-9.393076107974469,-26.82805713426853,3.822804924927702,127.0587674821016,89.57758206489979,128.2536555378485
frame000334.png,-9.473126316874531,-27.06620315217328,4.074145497434835,175.8747991670244,89.50147471837363,180
frame000335.png,-9.374869790579787,-27.49316967985362,4.088085865198017,166.1208064265571,89.25278462929973,171.1184255334325
frame000336.png,-9.446460970258531,-28.12485772034304,4.175987777974213,-177.9940186188392,89.64331547266308,-173.3869162920248
frame000337.png,-9.268902985329516,-27.8643783910384,4.345481517560688,171.7143633722075,89.5313932443628,175.4097335623963
frame000338.png,-9.181779953115221,-27.64250406656081,4.34357802927053,-179.2666503340039,89.58909556977002,-176.5483493672148
frame000339.png,-8.669565654900259,-27.38176732357893,4.359796442134481,151.7223921165542,89.42943243972518,153.9729184138121
frame000340.png,-8.074027932315433,-26.9754775619917,4.371951387445896,151.5817568334267,89.47369107931451,153.8469916423903
frame000341.png,-7.447846011570187,-26.60243115071629,4.385469447597683,154.0193773952332,89.50724998090872,156.6040841439436
frame000342.png,-7.02312141267627,-26.1022729867346,4.417308565848224,168.6731523198757,89.44443661727708,171.5971447473717
frame000343.png,-6.552781027274833,-25.6220256912807,4.412794263635596,169.2306133925567,89.41817293487706,173.4801507558263
frame000344.png,-5.945772574619801,-25.28321461596548,4.449243809905869,169.1566278331913,89.38771226410805,176.2516265239768
frame000345.png,-5.505738168611167,-24.74104983333197,4.484438587152301,-176.4380792448545,89.42992459287692,-167.369725225753
frame000346.png,-4.939404529854093,-24.14512844994326,4.477870407982098,-174.4757071174058,89.50634724660679,-164.4643492854894
frame000347.png,-4.419121030227554,-23.68042861104928,4.514364159333706,-173.8003588337877,89.40885427410504,-164.3029648610436
frame000348.png,-4.079916388557423,-23.10549262389601,4.51987675952795,-150.7648663813708,89.46178161111293,-141.9182914018171
frame000349.png,-3.571374297752846,-22.39262438367444,4.506234212086502,-163.119678411728,89.53625412380757,-155.085756989275
frame000350.png,-3.043908753617512,-21.70680061995406,4.525390787831662,-164.6449885923292,89.47159542945806,-157.7367758458532
frame000351.png,-2.814586973492786,-21.31122746373783,4.533009439543926,-146.5085700164111,89.20049501825805,-140.3599074173917
frame000352.png,-2.572590481960261,-21.02702373460809,4.544978825560775,-157.0941043148722,89.19914775518119,-152.4748276529049
frame000353.png,-2.190322435855418,-20.54484241299643,4.529260486444171,-157.6273382729991,89.43446167790518,-153.9967371147262
frame000354.png,-1.75312375664595,-20.09089539313151,4.546977909199938,-169.0256538363752,89.40389043281731,-166.3324387363514
frame000355.png,-1.247937344446652,-19.55041471285154,4.547963116892661,-170.2238062203744,89.50829829784269,-168.5667020406185
frame000356.png,-0.8114778643629801,-19.09488023959608,4.559570854755165,-168.0203071108613,89.41701902523107,-167.618502569346
frame000357.png,-0.6270984664371367,-18.52261397776477,4.566125926416677,-148.2437882027905,89.44033902770047,-148.9808449618909
frame000358.png,-0.711360957980493,-17.8100404199932,4.578576588322451,-134.2170443427046,89.4239755923516,-136.242212531845
frame000359.png,-0.8799026074873751,-17.10779215481118,4.565680518425669,-139.4536538125163,89.42243330800839,-144.2212790937023
frame000360.png,-1.00108156042635,-16.54612336946356,4.632180632773887,-140.4431479447371,89.3602913268146,-147.9022303253178
frame000361.png,-0.9462462428052042,-16.33879341606508,4.660117637886991,-163.6744404166725,89.21743028550314,-173.5200078815641
frame000362.png,-0.4225195422332716,-16.49203557331591,4.603125259293074,175.8477349591402,89.10411268861445,163.2049641677767
frame000363.png,0.2048216415838423,-16.42181415675401,4.573856363998964,170.4222596051931,89.22480346175408,155.76134041739
frame000364.png,0.8752132758282024,-16.5420386495979,4.569885405855141,172.3948508802224,89.20516285085164,157.1047497408067
frame000365.png,1.472802839841348,-16.67236020513547,4.606208973958803,173.0298796610887,89.16684056168178,158.5693544448392
frame000366.png,1.941609735860105,-16.61994895278293,4.618425828752443,-171.9763465443762,89.53766992791296,174.8012686689943
frame000367.png,2.604986681700423,-16.46524120489441,4.655496204495436,177.6551061194078,89.38437992420069,165.6272298556423
frame000368.png,1.503444912609982,-19.73523596101177,5.276656228345176,-17.59388797889109,89.89505513117848,-28.16732815400119
frame000369.png,2.640756040344262,-19.40213184681476,5.303365244212191,-19.89226293757091,89.85248579029592,-27.60051242332433
frame000370.png,3.377779543891935,-18.73530486155555,5.30592369683761,-36.23070869349027,89.62541568687466,-41.9613916831977
frame000371.png,4.163810121769821,-18.29732538610988,5.331217177317203,-47.03094770598924,89.73550595558824,-51.08597271043639
frame000372.png,4.786545178500332,-17.70332098781886,5.345762745475847,-45.76922860186957,89.63247420011601,-48.43700277517597
frame000373.png,5.600037729441732,-17.3148755253736,5.373809737429774,-63.38852437109558,89.83394850353842,-63.6657261373727
frame000374.png,6.293010942134559,-16.50027254155913,5.332679048996676,-37.0186966627186,89.58336892214264,-36.31777115597058
frame000375.png,7.400624679924866,-16.01220384206129,5.382762637654401,-18.91816169125848,89.77000909882072,-17.8360920990418
frame000376.png,8.286319121732753,-15.30205232487864,5.382182152404263,-30.78672088791845,89.63491327069785,-28.63835585666759
frame000377.png,9.296826413841131,-14.78393310484866,5.371679137525581,-27.64981768327617,89.75819498036924,-24.27818968142867
frame000378.png,10.31227752854213,-14.25538502944193,5.367658911388371,-31.92838458067385,89.7753023706338,-27.21888427800328
frame000379.png,11.20917577045557,-13.66810001884642,5.352184400805417,-39.31913295394393,89.67131664340688,-33.27297408238267
frame000380.png,12.1886577862567,-12.95317507424632,5.36898754628229,-27.7683901327599,89.70481487516774,-20.38451666168002
frame000381.png,12.97065370874694,-11.97667115391084,5.379375339085982,-35.00168777197642,89.54657226712007,-26.5507749168338
frame000382.png,13.91434850022307,-11.10942645359759,5.370554970582673,-34.32796240976099,89.6610573162426,-24.54846653296965
frame000383.png,14.8481418793419,-10.10984972313255,5.385636947010546,-36.1309800195319,89.61720514529661,-25.07342216686441
frame000384.png,15.93287019022526,-9.18977613525664,5.329587278276643,-33.7666597126018,89.64684053905502,-21.37797160733988
frame000385.png,16.96262408315742,-8.425797993282226,5.395819345972926,-40.82809911005026,89.75274953688238,-26.69212878158821
frame000386.png,17.84970310975295,-7.620980609288676,5.371096347806691,-49.78006378266651,89.65919131933403,-33.53931418762622
frame000387.png,18.94201393691281,-6.974985328272351,5.385710679319959,-65.28936856890789,89.8394944074348,-45.51117426759857
frame000388.png,19.78049552876101,-6.0531562160808,5.341998767592817,-34.98078354386794,89.50373075032225,-9.966295937744645
frame000389.png,20.56476278845296,-5.467139326067753,5.358848743462754,-68.50572934967136,89.64234248818671,-35.17608170889233
frame000390.png,21.0331270784275,-4.52434243415428,5.382267460456473,-63.41386483600718,89.46309767259545,-27.64077932508701
frame000391.png,21.59007038562897,-3.49529815862684,5.491265824501159,-65.16320873408263,89.45363005254573,-25.39956829438537
frame000392.png,22.10931317049744,-2.736018853808149,5.486768307844271,-80.93956810324489,89.62297992841306,-36.00278811517253
frame000393.png,22.37136892702586,-1.833504582204613,5.419224409999727,-73.96783324078132,89.35204879502901,-24.1948697626872
frame000394.png,22.80841153117298,-0.9002139956679686,5.43988656120703,-73.54833963339756,89.48866800278014,-16.83072029113125
frame000395.png,22.90934375576538,2.625824194775807e-002,5.403759242266934,-89.96352030720094,89.32521311436534,-27.80429136350201
frame000396.png,23.06816361294115,1.078346351891353,5.410729568562374,-87.51685169755558,89.43938908716223,-20.64885585666966
frame000397.png,22.97467738784589,2.218227170554899,5.376599975997179,-88.90405532166545,89.37755166737706,-19.35293445466373
frame000398.png,22.92519946314521,3.415850199456025,5.316103866309629,-92.91662269447092,89.48263342190401,-19.8036116861642
frame000399.png,22.83921146884172,4.616192183949589,5.25842258503849,-91.41617918689701,89.49169599097148,-14.60623383813336
frame000400.png,22.82065443106992,5.661472410141789,5.228566442581325,-105.1923560102211,89.47334336857882,-24.07025106393743
frame000401.png,22.97245365373834,6.732194220859428,5.225811743682571,-108.9415896225587,89.62170273783322,-23.29579446930853
frame000402.png,22.76525758632863,7.743975123365123,5.213900798243805,-117.9920022904662,89.5077046789671,-30.09531058225327
frame000403.png,22.45395533994363,8.744814317520008,5.179882111932122,-120.8926760782598,89.50304963638995,-27.97431443617528
frame000404.png,21.8018763822584,9.456132230081687,5.156368047208558,-130.9127059385945,89.42494923751971,-32.12107738907545
frame000405.png,21.21565739892847,10.05002501770099,5.207997170848791,-141.1317501398348,89.41624557298827,-35.02264120771449
frame000406.png,20.59468351798095,10.33369757143,5.214748778690863,-158.7544695511923,89.39624925966558,-48.30736928637012
frame000407.png,20.06338592769193,10.94507827768672,5.181035412637682,-164.7061439479002,89.53139298229135,-51.23597272259875
frame000408.png,19.39260779105294,11.43334203762299,5.138883984879196,-163.5167656129125,89.47116832010278,-48.91735104351598
frame000409.png,19.31794939110442,11.77188624745913,4.622788149633432,177.132419180943,89.42896817985984,-69.74333205201795
frame000410.png,19.24617054884292,11.67691417662884,4.564885942344279,-179.885663076288,89.38339811080175,-67.51912139602696
frame000411.png,19.20637398281062,11.67089501193333,4.54701672215625,176.7668503346905,89.41757518928671,-71.84532138331137
frame000412.png,19.22878834052553,11.6368031319338,4.589731634866086,167.6700033554622,89.44660890418311,-81.66877338882055
frame000413.png,19.20126637846268,11.73472844775672,4.702522858971902,165.0619818261248,89.54221311815233,-85.02669354216363
frame000414.png,19.07107208850833,11.94203092880722,5.060843247626356,175.7955722402245,89.58994517535636,-74.97392426102998
frame000415.png,18.82142949750824,12.1057100614511,5.160413205078997,168.7480566797935,89.61096854192861,-82.69771862459308
frame000416.png,18.75096446318978,12.48841542781699,5.191263069999718,149.7023532889673,89.6766085696524,-102.3441821283608
frame000417.png,18.5138467668607,12.66759212451285,5.164396883457046,168.1729125744073,89.65831326006898,-83.57198614897153
frame000418.png,17.69013217075202,12.96801986541443,5.125715985520589,-134.5001943416858,89.57577070318109,-25.93128718617062
frame000419.png,16.87882986271464,13.83390720250169,5.101440380714724,-105.5057112881884,89.63083767475091,3.279802968526724
frame000420.png,15.88429698516755,14.70175150605385,5.066046078348325,-106.6705264855296,89.52788128024852,1.770988739361371
frame000421.png,14.92187115407182,15.38721011479379,4.975442742619698,-113.4561728986595,89.55969949109361,-4.679253714250335
frame000422.png,14.49086484285178,16.05129438138518,4.94417473543964,-122.2362081599612,89.7225927956304,-12.55484863741835
frame000423.png,13.94703963617266,16.6402651889341,4.840326315046515,-114.4176006787591,89.68028581330216,-3.940151422921474
frame000424.png,13.4126550863937,17.56854679715282,4.821871422650657,-102.6290809959127,89.78365561234294,10.74991331078778
frame000425.png,13.02791060510314,18.1240884615696,4.806265487836805,57.27459752873806,87.64415532126255,179.0159268896027
frame000426.png,12.28933940638993,18.55879369468087,4.828989630005342,-152.1840760645075,89.70126561010228,-22.5379428694882
frame000427.png,11.56244832186631,18.91551840468689,4.814917649248155,-138.4167045456853,89.61913951380022,-7.63039196041794
frame000428.png,10.58768870873817,19.61328098785602,4.745133706220206,-119.0517808990807,89.6277090025965,12.40254744800483
frame000429.png,9.545474183958905,20.31690013778357,4.729912808833063,-111.4367815973965,89.63182432187051,20.40608939256315
frame000430.png,8.751333469734567,20.78872123513758,4.722497488466663,-123.1888903869112,89.75226621305403,8.989612120127703
frame000431.png,8.144887470346953,21.43524165253773,4.685524706772154,-114.9670102709116,89.75296482217752,18.33842494922986
frame000432.png,7.231505123950019,22.08938993158373,4.624169537830185,-112.2600730891589,89.7097476071541,22.23254817197964
frame000433.png,6.135620516517442,22.85447450915919,4.524535122791034,-100.0175763795376,89.73712635080815,35.81501541796649
