name,x,y,z,yaw,pitch,roll
frame000080.png,-14.49199651877157,14.75671855918219,2.931230306297814,107.7670662067783,89.16182232153362,-15.14385119811437
frame000081.png,-14.12762195317251,15.21147211538396,2.90745268696551,111.6560940495983,89.13856635454148,-11.78679417981416
frame000082.png,-13.80499840043343,15.66621539074914,2.899368537401608,113.6272597072238,89.11642733446749,-10.37293168205356
frame000083.png,-13.71184827786208,15.98210596341594,2.768146129662648,116.9414345972362,89.20828377417129,-7.363719530852852
frame000084.png,-13.76247895087439,16.01066240590908,2.700556773328088,118.7115202956964,89.19360443271795,-5.160715013995222
frame000085.png,-13.75319493127634,16.07256741959268,2.744406048173624,114.3263161475964,89.20754988709469,-9.295861106170113
frame000086.png,-13.74711503912135,16.06042869846444,2.751342582542464,114.382255572792,89.22618108092981,-9.232894833303781
frame000087.png,-13.72637701592371,16.08379672424764,2.757863697223233,110.1260562071994,89.22416201551162,-13.25836911272191
frame000088.png,-13.54291286060727,16.27836877686528,2.812985411169532,101.3424295816326,89.198943031021,-22.10677816148675
frame000089.png,-13.18522318662583,16.62721819439336,2.821730121636995,96.38829111241402,89.1622832924357,-27.43906827306582
frame000090.png,-12.85920610008569,16.96327694682034,2.857567388046203,95.59109412929976,89.17121692832136,-28.56238522686235
frame000091.png,-12.71522449444012,17.23002280194452,2.840712184286696,97.09521869805222,89.2437853439254,-27.13850619732851
frame000092.png,-12.38590313277568,17.49067072431041,2.811531242943614,92.46619480165653,89.20531982651325,-31.39981322424445
frame000093.png,-12.12758018522302,17.91244790599722,2.818502456499607,89.7406971269414,89.17973260530728,-34.04675944078883
frame000094.png,-12.00806264077668,18.31541850708131,2.829935887918821,91.95266720341989,89.25217361671481,-31.96331250052231
frame000095.png,-11.73542098892327,18.68118254337323,2.832990820073683,91.1270627039618,89.16377450362452,-32.8717361032073
frame000096.png,-11.51506644133401,19.11018906885204,2.821515079642604,89.35830454815131,89.1908650997221,-35.32128894168515
frame000097.png,-11.30496227202588,19.43650302966292,2.826167990239759,91.40740531106223,89.22837798734557,-34.04651465194786
frame000098.png,-10.96977472288528,19.73676708041338,2.947217185990931,94.46886182850598,89.17354131015691,-31.51017161922149
frame000099.png,-10.82152665914715,20.18947180644113,2.959532326172266,90.28657619280416,89.2920079455146,-36.33638626596862
frame000100.png,-10.51838757496182,20.35843249990253,2.879218005153667,98.72499505458825,89.26670242977124,-28.62921270189393
frame000101.png,-10.43948040337492,20.45070776674127,2.877794690462501,107.6903771350594,89.38844820216103,-20.65178232412397
frame000102.png,-10.40851643972097,20.55490420378474,2.875118801122923,104.0636417814654,89.41588091010654,-25.02228717917685
frame000103.png,-10.08543174130786,20.9078421535631,2.877576335013113,93.07084592634132,89.31934840076705,-36.65865654765769
frame000104.png,-9.840885120986774,21.26516189103793,2.876145442202513,96.15913710469999,89.45726500193099,-34.44159886129826
frame000105.png,-9.511464953320846,21.5216983132588,2.890314491550829,98.42892986967018,89.3793329454185,-33.09978584492213
frame000106.png,-9.223802401458077,21.86377278141763,2.87750698472482,89.63127291380179,89.47418073156561,-44.09751107380519
frame000107.png,-8.79859316159115,22.02037170970522,2.843612806743946,101.3571209174927,89.47150498012743,-34.27916682067237
frame000108.png,-8.253041575321365,22.1975134064212,2.670773262335877,99.94452877501622,89.4464572295153,-37.02390644905572
frame000109.png,-7.858141654168254,22.39267904203998,2.589092444539763,102.0890290602022,89.47722946427346,-35.54455135058109
frame000110.png,-7.452920691734194,22.46980467259498,2.55817101582903,108.8883348248072,89.41397389464811,-28.43395952938109
frame000111.png,-7.022845906067521,22.73907011577118,2.615857056644411,101.1201070239206,89.50035810051938,-36.68492603269781
frame000112.png,-6.520225456473394,22.83036026226933,2.646657299290432,104.1453612736425,89.4526629133109,-34.33754787824986
frame000113.png,-5.96595801146384,23.06075503703192,2.675602007474582,92.65805487024488,89.43927994000948,-46.48180161954149
frame000114.png,-5.421353377746136,23.17884658396628,2.685309832508231,96.53508767712789,89.52065858859797,-43.3735608131413
frame000115.png,-4.98156719146481,23.29443774576622,2.727377031914913,85.36069850564596,89.59438648667218,-61.46481422367474
frame000116.png,-4.474204804238172,23.54643510227644,2.73786054402906,87.89243223041957,89.53065287016865,-65.42580048611916
frame000117.png,-4.014921495151124,23.5921346955188,2.737642454074745,100.9316533794663,89.52893300639758,-55.30110896111353
frame000118.png,-3.541426483079208,23.75909627359435,2.759608420496954,95.59755757979187,89.5416344612696,-62.999306517286
frame000119.png,-3.077054415996756,23.95878712368493,2.758138785242683,99.99820475964491,89.60260191372004,-60.15370381907736
frame000120.png,-2.619418117584731,23.91458850518547,2.745783344367668,115.7082296880876,89.5444092751069,-45.59008080890266
frame000121.png,-2.170753734507056,24.00891237597077,2.774788924788441,107.0904857844371,89.59435745657977,-55.07023606103672
frame000122.png,-1.679501282385693,24.10453837523648,2.793911402832699,106.8318945475595,89.58436563623603,-57.10463429139178
frame000123.png,-1.198147316723982,23.99260882050843,2.791277489354413,120.2971853886716,89.52017323401817,-44.74960451385369
frame000124.png,-0.6973398872336007,24.03000368786211,2.822490220642718,113.7722890660025,89.56263847488377,-53.33243499345063
frame000125.png,-0.2139766815756881,24.1140001576589,2.821286735256588,105.7440311341467,89.65333060872385,-63.69158877542525
frame000126.png,0.1521435813125733,24.00901367760725,2.830374754382873,123.5408342033874,89.65334834138372,-47.24649715555073
frame000127.png,0.4451047417776661,23.9925463224497,2.829807309469806,115.6138844418382,89.71511973189365,-56.19388409882809
frame000128.png,0.9801524812797959,24.11585811061154,2.856952801835634,93.03407168925666,89.61392651515987,-79.59879411795816
frame000129.png,1.454950600096919,24.01873369839258,2.838573425753162,110.8993947974482,89.63142760309024,-62.35443676980848
frame000130.png,1.914379674357968,23.94856297773974,2.841121289678799,106.5522313690452,89.62317172992768,-67.31562681639096
